ncbi_taxid,scientific_name,strain,synonyms,cross_references
746128,Aspergillus fumigatus,Af293,,
746128,Aspergillus fumigatus,Af293.1,,
746128,Aspergillus fumigatus,AfS35,,
746128,Aspergillus fumigatus,AfS77,,
746128,Aspergillus fumigatus,akuBKU80,,
746128,Aspergillus fumigatus,ATCC 13073,,
746128,Aspergillus fumigatus,B-5233,,
746128,Aspergillus fumigatus,CBS 144.89,,
746128,Aspergillus fumigatus,CEA10,,
746128,Aspergillus fumigatus,CEA17,,
746128,Aspergillus fumigatus,CEA17Δku80,CEA17deltaku80,
746128,Aspergillus fumigatus,CM237,CM-237,
746128,Aspergillus fumigatus,D141,,
746128,Aspergillus fumigatus,F55064,,
746128,Aspergillus fumigatus,H11-20,,
746128,Aspergillus fumigatus,H237,,
746128,Aspergillus fumigatus,H27023,,
746128,Aspergillus fumigatus,IF1SW-F4,,
746128,Aspergillus fumigatus,KU70,,
746128,Aspergillus fumigatus,KU80,,
746128,Aspergillus fumigatus,KU80ΔpyrG,KU80deltapyrG,
746128,Aspergillus fumigatus,NCPF 2109,ATCC 46645,
746128,Aspergillus fumigatus,ND158,,
746128,Aspergillus fumigatus,NRC A-4-56,,
746128,Aspergillus fumigatus,W73355,,
746128,Aspergillus fumigatus,YJ-407,,
162425,Aspergillus nidulans,A26,,
162425,Aspergillus nidulans,pabaA1,,
728,Avibacterium paragallinarum,TW07,,
728,Avibacterium paragallinarum,TW94,,
1392,Bacillus anthracis,ANR-1,,
1392,Bacillus anthracis,Sterne,,
1392,Bacillus anthracis,STI,,
1392,Bacillus anthracis,Vollum,,
1396,Bacillus cereus,0-9,,
1396,Bacillus cereus,ATCC 14579,,
1396,Bacillus cereus,F4810/72,,
1396,Bacillus cereus,G9241,,
1396,Bacillus cereus,HN001,,
176275,Beauveria bassiana,ANU1,,
176275,Beauveria bassiana,ARSEF 2575,,
176275,Beauveria bassiana,ARSEF 2860,,
176275,Beauveria bassiana,ARSEF 2861,,
176275,Beauveria bassiana,ATCC 90517,NRRL 20698,
176275,Beauveria bassiana,Bb0062,,
176275,Beauveria bassiana,Bb2860,,
176275,Beauveria bassiana,BCC 2660,,
176275,Beauveria bassiana,GXsk1011,,
176275,Beauveria bassiana,JEF-007,,
5016,Bipolaris maydis,C4,ATCC 48331,
5016,Bipolaris maydis,C5,,
5016,Bipolaris maydis,HITO7711,,
101162,Bipolaris oryzae,WK-1C,,
45130,Bipolaris sorokiniana,ND90Pr,,
40125,Bipolaris victoriae,HvW,,
5017,Bipolaris zeicola,164R10,,
5017,Bipolaris zeicola,367-1a,,
5017,Bipolaris zeicola,SB111,,
5039,Blastomyces dermatitidis,A,,
5039,Blastomyces dermatitidis,SCB-2,,
34373,Blumeria graminis,CC148,,
34373,Blumeria graminis,CH4.8,,
34373,Blumeria graminis,DH14,,
34373,Blumeria graminis,Fel09,,
34373,Blumeria graminis,isolate Bgt_JIW2,,
34373,Blumeria graminis,isolate K1,,
34373,Blumeria graminis,race A6,,
518,Bordetella bronchiseptica,D445,,
518,Bordetella bronchiseptica,KM22,,
518,Bordetella bronchiseptica,RB50,,
518,Bordetella bronchiseptica,S798,,
520,Bordetella pertussis,18323,,
520,Bordetella pertussis,B1917,,
520,Bordetella pertussis,BPSM,,
520,Bordetella pertussis,Tohama I,,
140,Borrelia hermsii,DAH,,
140,Borrelia hermsii,YOR,,
139,Borreliella burgdorferi,5A18NP1,,
139,Borreliella burgdorferi,B31,,
139,Borreliella burgdorferi,B31 5A18,,
139,Borreliella burgdorferi,B31 5A18 NP1,,
139,Borreliella burgdorferi,B31 5A4,B31-5A4,
139,Borreliella burgdorferi,B31 A3,,
139,Borreliella burgdorferi,GCB920,,
139,Borreliella burgdorferi,ML23,,
40559,Botrytis cinerea,1750,,
40559,Botrytis cinerea,38B1,CGMCC 4006,
40559,Botrytis cinerea,A-1-3,,
40559,Botrytis cinerea,A1,,
40559,Botrytis cinerea,B05.10,,
40559,Botrytis cinerea,BC22,,
40559,Botrytis cinerea,Bd90,,
40559,Botrytis cinerea,Bt3-4,,
40559,Botrytis cinerea,Bt6-4,,
40559,Botrytis cinerea,BY4741,,
40559,Botrytis cinerea,FJ1-3,,
40559,Botrytis cinerea,HYOGO11,,
40559,Botrytis cinerea,IK2018,,
40559,Botrytis cinerea,NJ11,,
40559,Botrytis cinerea,Nj5-10,,
40559,Botrytis cinerea,NY76,,
40559,Botrytis cinerea,SAS56,,
40559,Botrytis cinerea,T4,,
40559,Botrytis cinerea,Yc-6,,
278938,Botrytis elliptica,Be9401,,
235,Brucella abortus,1119-3,,
235,Brucella abortus,2308,,
29459,Brucella melitensis,133,,
29459,Brucella melitensis,16M,,
29459,Brucella melitensis,2308,,
29459,Brucella melitensis,M28,,
29459,Brucella melitensis,NI,,
444163,Brucella microti,CCM4915,,
29461,Brucella suis,1330,,
95486,Burkholderia cenocepacia,H111,,
95486,Burkholderia cenocepacia,J2315,,
95486,Burkholderia cenocepacia,K56-2,,
292,Burkholderia cepacia,H111,,
488447,Burkholderia contaminans,IST408,,
337,Burkholderia glumae,106619,,
337,Burkholderia glumae,336gr-1,,
337,Burkholderia glumae,411gr-6,,
337,Burkholderia glumae,AU6208,,
337,Burkholderia glumae,BGR1,,
337,Burkholderia glumae,FU13,,
337,Burkholderia glumae,M3,,
337,Burkholderia glumae,Pg-10,,
337,Burkholderia glumae,Pg-15,,
337,Burkholderia glumae,Pg-7,,
337,Burkholderia glumae,PG1,,
337,Burkholderia glumae,SL2376,,
13373,Burkholderia mallei,ATCC 23344,,
28450,Burkholderia pseudomallei,1026b,,
28450,Burkholderia pseudomallei,10276,,
28450,Burkholderia pseudomallei,Bp82,,
28450,Burkholderia pseudomallei,DD503,,
28450,Burkholderia pseudomallei,E8,,
28450,Burkholderia pseudomallei,JW280,,
28450,Burkholderia pseudomallei,K96243,,
28450,Burkholderia pseudomallei,K96423,,
28450,Burkholderia pseudomallei,MSHR668,,
57975,Burkholderia thailandensis,ATCC 700388D-5,,
57975,Burkholderia thailandensis,E264,,
6326,Bursaphelenchus xylophilus,AMA3,,
6326,Bursaphelenchus xylophilus,AMA3cl,,
6326,Bursaphelenchus xylophilus,NXY61,,
6326,Bursaphelenchus xylophilus,YW4,,
197,Campylobacter jejuni,11-164,,
197,Campylobacter jejuni,11168,,
197,Campylobacter jejuni,81-176,,
197,Campylobacter jejuni,81116,,
197,Campylobacter jejuni,CS2,,
197,Campylobacter jejuni,F38011,,
197,Campylobacter jejuni,IA3902,,
197,Campylobacter jejuni,M1,,
197,Campylobacter jejuni,NCTC 11168,,
197,Campylobacter jejuni,NCTC 11168-O,,
197,Campylobacter jejuni,PopP2,,
5476,Candida albicans,10560-B,,
5476,Candida albicans,A72,,
5476,Candida albicans,BWP17,,
5476,Candida albicans,BWP17+cIP30,,
5476,Candida albicans,CAF-3,,
5476,Candida albicans,CAF2,,
5476,Candida albicans,CAF2-1,,
5476,Candida albicans,CAF3-1,,
5476,Candida albicans,CAI-4+CIp10,,
5476,Candida albicans,CAI-7,,
5476,Candida albicans,CAI4,,
5476,Candida albicans,CEC2908,,
5476,Candida albicans,CW542,,
5476,Candida albicans,DAY1,,
5476,Candida albicans,DAY185,,
5476,Candida albicans,DK318,,
5476,Candida albicans,DP42,,
5476,Candida albicans,GP1,,
5476,Candida albicans,HBCA 16,,
5476,Candida albicans,IOC 2023,"2023, 582 (phase S), ATCC 10261, CBS 2718, CCY 29-3-108, FMJ 1011, IFO 1061",
5476,Candida albicans,JC1936,,
5476,Candida albicans,JC747,,
5476,Candida albicans,KC645,,
5476,Candida albicans,M1477,,
5476,Candida albicans,M70,,
5476,Candida albicans,R8,,
5476,Candida albicans,RM100,,
5476,Candida albicans,RM1000,,
5476,Candida albicans,SC5314,,
5476,Candida albicans,SGC2024,,
5476,Candida albicans,SGY243,,
5476,Candida albicans,SN148,,
5476,Candida albicans,SN152,,
5476,Candida albicans,SN250,,
5476,Candida albicans,SN425,,
5476,Candida albicans,SN76,,
5476,Candida albicans,W303a,,
5476,Candida albicans,YJA10,,
42374,Candida dubliniensis,Wü284,,
5478,Candida glabrata,311,,
5478,Candida glabrata,ATCC 2001,CBS 138,
5478,Candida glabrata,BG14,,
5478,Candida glabrata,BG2,,
5478,Candida glabrata,CBS 138,,
5478,Candida glabrata,HTL,,
5478,Candida glabrata,KUE100,,
5480,Candida parapsilosis,AM2001/0013,,
5480,Candida parapsilosis,BC014S,,
5480,Candida parapsilosis,CBS 604,,
5480,Candida parapsilosis,CDC317,,
5480,Candida parapsilosis,CLIB 214,,
5480,Candida parapsilosis,GA1,,
5482,Candida tropicalis,1909,"ATCC 4563, ATCC 7349, ATCC 750, CBS 94, CCRC 20520, IFO 1070, IFO 1400, JCM 1541, NRRL Y-12699, NRRL Y-12968, NRRL Y-607",
5482,Candida tropicalis,T1,ATCC MYA-3404,
5158,Ceratocystis fimbriata,AF 100,,
312341,Ceratocystis harringtonii,119.78,,
84275,Cercospora kikuchii,PR,,
29003,Cercospora nicotianae,14,,
135779,Cercospora zeae-maydis,SCOH1-5,,
83560,Chlamydia muridarum,CMUT3,,
83560,Chlamydia muridarum,Nigg,,
83560,Chlamydia muridarum,Nigg3,,
813,Chlamydia trachomatis,25667R,,
813,Chlamydia trachomatis,A2497,,
813,Chlamydia trachomatis,D-LC,,
813,Chlamydia trachomatis,D/UW-3/CX,,
813,Chlamydia trachomatis,L2,,
67825,Citrobacter rodentium,DBS100,,
67825,Citrobacter rodentium,DBS770,,
67825,Citrobacter rodentium,GPM1831a,,
67825,Citrobacter rodentium,ICC168,,
67825,Citrobacter rodentium,ICC169,,
67825,Citrobacter rodentium,ICC180,,
28447,Clavibacter michiganensis,Cm15-2.0 sm,,
28447,Clavibacter michiganensis,NCPPB382,,
5111,Claviceps purpurea,20.1,,
5111,Claviceps purpurea,20.1Δku70,20.1deltaku70,
5111,Claviceps purpurea,Cp20.1,,
5111,Claviceps purpurea,PI,,
36911,Clavispora lusitaniae,45090,ATCC 42720,
1496,Clostridioides difficile,630,,
1496,Clostridioides difficile,630Δerm,630deltaerm,
1496,Clostridioides difficile,JIR8094,,
1496,Clostridioides difficile,M7404,,
1496,Clostridioides difficile,R20291,,
1496,Clostridioides difficile,RT027,,
1502,Clostridium perfringens,26,"A.J. Wilsdon type A, ATCC 3624, L.S. McClung 1997",
1502,Clostridium perfringens,56,,
1502,Clostridium perfringens,CNEOP004,,
1502,Clostridium perfringens,CP1,,
1502,Clostridium perfringens,EHE-NE18,,
1502,Clostridium perfringens,JIR325,,
1502,Clostridium perfringens,NCTC 3110,,
1502,Clostridium perfringens,type D strain CN1020,,
5501,Coccidioides immitis,C735,,
199306,Coccidioides posadasii,C735,,
27357,Colletotrichum acutatum,Coll-153,,
27358,Colletotrichum coccodes,Si-60,,
27358,Colletotrichum coccodes,US-41,,
474922,Colletotrichum gloeosporioides,CFCC80308,,
474922,Colletotrichum gloeosporioides,Cg-14,,
474922,Colletotrichum gloeosporioides,EX2016-02,,
474922,Colletotrichum gloeosporioides,JS67,,
474922,Colletotrichum gloeosporioides,SMCG1#C,,
474922,Colletotrichum gloeosporioides,UQ62,,
474922,Colletotrichum gloeosporioides,W16,,
474922,Colletotrichum gloeosporioides,WT178,,
31870,Colletotrichum graminicola,CgM2,,
31870,Colletotrichum graminicola,M1.001,,
31870,Colletotrichum graminicola,M2,,
80884,Colletotrichum higginsianum,337-5,,
80884,Colletotrichum higginsianum,CH-1,,
80884,Colletotrichum higginsianum,Chku80,,
80884,Colletotrichum higginsianum,IMI349061,CH-1,
5462,Colletotrichum lagenaria,104-T,,
5462,Colletotrichum lagenaria,9201Y,,
1585795,Colletotrichum lentis,CT-21,,
290576,Colletotrichum lindemuthianum,89 A2 2-3,,
290576,Colletotrichum lindemuthianum,N9.20,,
290576,Colletotrichum lindemuthianum,race beta,,
290576,Colletotrichum lindemuthianum,UPS9,,
5465,Colletotrichum orbiculare,104-T,,
5465,Colletotrichum orbiculare,MAFF240422,,
5466,Colletotrichum trifolii,race 1,,
1717,Corynebacterium diphtheriae,CDC-E8392,,
1717,Corynebacterium diphtheriae,HC04,,
1717,Corynebacterium diphtheriae,NCTC 13129,,
65058,Corynebacterium ulcerans,809,,
59586,Corynespora cassiicola,SD1,,
777,Coxiella burnetii,Nine Mile Phase I,,
777,Coxiella burnetii,Nine Mile phase II,,
777,Coxiella burnetii,Nine Mile phase II clone 4,,
777,Coxiella burnetii,RSA 439,,
777,Coxiella burnetii,Tn1832,,
413502,Cronobacter turicensis,LMG 23827,,
535744,Cronobacter universalis,LMG 26249,,
5116,Cryphonectria parasitica,EP155,,
5116,Cryphonectria parasitica,EP155/2,,
5116,Cryphonectria parasitica,Δcpku80,deltacpku80,
552467,Cryptococcus gattii VGIII,NIH 444,,
552467,Cryptococcus gattii VGIII,R265,,
5207,Cryptococcus neoformans,B-3501,,
5207,Cryptococcus neoformans,B-4476,,
5207,Cryptococcus neoformans,B-4500,,
5207,Cryptococcus neoformans,B4131,,
5207,Cryptococcus neoformans,cap10F2FO,,
5207,Cryptococcus neoformans,CM018,,
5207,Cryptococcus neoformans,CNU125,,
5207,Cryptococcus neoformans,E2,,
5207,Cryptococcus neoformans,H99,,
5207,Cryptococcus neoformans,H99FOA19,,
5207,Cryptococcus neoformans,JEC21,,
5207,Cryptococcus neoformans,JEC33,,
5207,Cryptococcus neoformans,JEC43,,
5207,Cryptococcus neoformans,KN99,,
5207,Cryptococcus neoformans,KN99α,KN99alpha,
5207,Cryptococcus neoformans,M001,,
5207,Cryptococcus neoformans,MATa KN99,,
5207,Cryptococcus neoformans,RC2,,
5207,Cryptococcus neoformans,serotype A strain B-4551,,
5207,Cryptococcus neoformans,serotype A strain H99,,
5207,Cryptococcus neoformans,serotype A strain KN99,,
5207,Cryptococcus neoformans,serotype A strain M049,,
5207,Cryptococcus neoformans,serotype D strain ATCC 208819,,
5207,Cryptococcus neoformans,serotype D strain B4500,,
5207,Cryptococcus neoformans,serotype D strain JEC155,,
5207,Cryptococcus neoformans,serotype D strain JEC20,,
5207,Cryptococcus neoformans,serotype D strain JEC21,,
5207,Cryptococcus neoformans,serotype D strain JEC43,,
5207,Cryptococcus neoformans,serotype D strain LP2,,
5207,Cryptococcus neoformans,serotype D strain LP8,,
5207,Cryptococcus neoformans,serotype D strain NE167-170,,
5207,Cryptococcus neoformans,WSA-7,,
5207,Cryptococcus neoformans,XL280,,
5503,Curvularia lunata,CX-3,,
43,Cystobacter fuscus,DSMZ2262,,
430498,Dactylellina haptotyla,CBS 200.50,,
204038,Dickeya dadantii,3937,,
204038,Dickeya dadantii,EC3937,,
1089444,Dickeya solani,IFB0099,,
1089444,Dickeya solani,IFB0123,,
1089444,Dickeya solani,IFB0158,,
1089444,Dickeya solani,IFB0221,,
1089444,Dickeya solani,IFB0223,,
1089444,Dickeya solani,IPO 2222,,
67780,Edwardsiella ictaluri,93-146,,
67780,Edwardsiella ictaluri,HSN-1,,
636,Edwardsiella tarda,EIB202,,
636,Edwardsiella tarda,ET13,,
636,Edwardsiella tarda,H1,,
636,Edwardsiella tarda,PPD130/91,,
636,Edwardsiella tarda,TX01,,
1351,Enterococcus faecalis,12030,,
1351,Enterococcus faecalis,E99,,
1351,Enterococcus faecalis,EryS,,
1351,Enterococcus faecalis,JH2-2,,
1351,Enterococcus faecalis,MMH594,,
1351,Enterococcus faecalis,OG1RF,,
1351,Enterococcus faecalis,S613,,
1351,Enterococcus faecalis,Symbioflor 1,,
1351,Enterococcus faecalis,V583,,
1352,Enterococcus faecium,DO,,
1352,Enterococcus faecium,TX82,,
1352,Enterococcus faecium,U0317,,
35717,Epichloe festucae,E2368,,
35717,Epichloe festucae,Fl1,,
552,Erwinia amylovora,1189,,
552,Erwinia amylovora,CFBP 1430,,
552,Erwinia amylovora,Ea1189,,
552,Erwinia amylovora,Ea321,,
552,Erwinia amylovora,HKN06P1,,
552,Erwinia amylovora,NCPPB 1665,,
562,Escherichia coli,042,,
562,Escherichia coli,12-05829,,
562,Escherichia coli,392 ISS,,
562,Escherichia coli,536,,
562,Escherichia coli,86-24,,
562,Escherichia coli,A1749,,
562,Escherichia coli,A192PP,,
562,Escherichia coli,AE17,,
562,Escherichia coli,AE81,,
562,Escherichia coli,APCE94,,
562,Escherichia coli,APEC DE205B,,
562,Escherichia coli,APEC O1,,
562,Escherichia coli,APEC serotype O83:H4 ST117,,
562,Escherichia coli,APEC strain SCI-07,,
562,Escherichia coli,APEC-34 O91,,
562,Escherichia coli,APEC94,,
562,Escherichia coli,BA320,,
562,Escherichia coli,BW25113,,
562,Escherichia coli,C227-11,,
562,Escherichia coli,C83902,,
562,Escherichia coli,CE129,,
562,Escherichia coli,CFT073,,
562,Escherichia coli,CH2,,
562,Escherichia coli,CP9,,
562,Escherichia coli,DE17,,
562,Escherichia coli,DE205B,,
562,Escherichia coli,DE719,,
562,Escherichia coli,E058,,
562,Escherichia coli,E2348/69,,
562,Escherichia coli,E44,,
562,Escherichia coli,EAEC 042,,
562,Escherichia coli,EAEC CV323/77,,
562,Escherichia coli,ECB480,,
562,Escherichia coli,EDL933,,
562,Escherichia coli,EPEC E2348/69,,
562,Escherichia coli,F11,,
562,Escherichia coli,F149H1S2,,
562,Escherichia coli,FY26,,
562,Escherichia coli,H10407,,
562,Escherichia coli,J53,,
562,Escherichia coli,J96,,
562,Escherichia coli,JM103,,
562,Escherichia coli,K1 ZD1,,
562,Escherichia coli,KP7600,,
562,Escherichia coli,LF82,,
562,Escherichia coli,LRT9,,
562,Escherichia coli,M12,,
562,Escherichia coli,MS7163,,
562,Escherichia coli,MT78,,
562,Escherichia coli,Nissle 1917,,
562,Escherichia coli,PA45B,,
562,Escherichia coli,PCN033,,
562,Escherichia coli,PPECC42,,
562,Escherichia coli,QCT598,,
562,Escherichia coli,RS218,,
562,Escherichia coli,SEPT362,,
562,Escherichia coli,serotype O127:H6 strain E2348/69,,
562,Escherichia coli,serotype O157,EHEC O157:H7,
562,Escherichia coli,serotype O157:H7,,
562,Escherichia coli,serotype O157:H7 strain 620,,
562,Escherichia coli,serotype O157:H7 strain 86-24,,
562,Escherichia coli,serotype O157:H7 strain EDL932,,
562,Escherichia coli,serotype O157:H7 strain EDL933,,
562,Escherichia coli,serotype O2 strain DE17,,
562,Escherichia coli,serotype O2:K1 strain DE719,,
562,Escherichia coli,serotype O2:K1:H7 strain M78,,
562,Escherichia coli,serotype O32:H37 strain P4,,
562,Escherichia coli,serotype O78:H9,,
562,Escherichia coli,serotype O78:K80:H9 strain χ7122,serotype O78:K80:H9 strain chi7122,
562,Escherichia coli,serotype O91:H21 strain B2F1,,
562,Escherichia coli,SP15,,
562,Escherichia coli,TW-XM,,
562,Escherichia coli,TW08571,,
562,Escherichia coli,TW14359,,
562,Escherichia coli,U8,,
562,Escherichia coli,UCB34,,
562,Escherichia coli,UTI89,,
562,Escherichia coli,XM,,
5970,Exophiala dermatitidis,8656,,
5970,Exophiala dermatitidis,CBS 525.76,,
5970,Exophiala dermatitidis,Wd8656,,
93612,Exserohilum turcicum,Et28A,,
96345,Flavobacterium psychrophilum,FKR9801,,
96345,Flavobacterium psychrophilum,NCIMB1947,,
96345,Flavobacterium psychrophilum,OSU THCO2-90,,
263,Francisella tularensis,FSC200,,
263,Francisella tularensis,LVS,ATCC 29684,
263,Francisella tularensis,SCHU P0,,
263,Francisella tularensis,SCHU S4,,
263,Francisella tularensis,U112,,
282267,Fusarium asiaticum,2021,,
282267,Fusarium asiaticum,EXAP-08,,
282267,Fusarium asiaticum,FaJT041,,
282267,Fusarium asiaticum,GJ33,,
282267,Fusarium asiaticum,zj-1,,
5516,Fusarium culmorum,IBT8336,,
5516,Fusarium culmorum,UK99,,
5127,Fusarium fujikuroi,109-R-7,,
5127,Fusarium fujikuroi,7600,,
5127,Fusarium fujikuroi,HC30,,
5127,Fusarium fujikuroi,IMI58289,,
5127,Fusarium fujikuroi,M-3125,,
5127,Fusarium fujikuroi,YC3,,
5127,Fusarium fujikuroi,YC4201,,
5127,Fusarium fujikuroi,YCA,,
5518,Fusarium graminearum,1104-14,,
5518,Fusarium graminearum,16A,,
5518,Fusarium graminearum,2021,,
5518,Fusarium graminearum,3827,,
5518,Fusarium graminearum,5035,,
5518,Fusarium graminearum,54606,,
5518,Fusarium graminearum,8/1,,
5518,Fusarium graminearum,8/151,,
5518,Fusarium graminearum,BM50,,
5518,Fusarium graminearum,BM6,,
5518,Fusarium graminearum,CS3005,,
5518,Fusarium graminearum,DAOM 180378,,
5518,Fusarium graminearum,DAOM 233423,,
5518,Fusarium graminearum,Fg 8/1,,
5518,Fusarium graminearum,Fg 820,,
5518,Fusarium graminearum,FSK511,,
5518,Fusarium graminearum,GZ03643,,
5518,Fusarium graminearum,GZ3639,,
5518,Fusarium graminearum,HN9-1,,
5518,Fusarium graminearum,INRA 605,,
5518,Fusarium graminearum,NRRL 13383,,
5518,Fusarium graminearum,NRRL 46422,,
5518,Fusarium graminearum,PH-1,,
5518,Fusarium graminearum,R5317,,
5518,Fusarium graminearum,SCK04,,
5518,Fusarium graminearum,SF01-3,,
5518,Fusarium graminearum,Y2021A,,
5518,Fusarium graminearum,Z-3639,,
5518,Fusarium graminearum,Z-3643,,
5518,Fusarium graminearum,Z03639,,
5518,Fusarium graminearum,Z03643,,
5518,Fusarium graminearum,Z3936,,
5507,Fusarium oxysporum,007,,
5507,Fusarium oxysporum,26406,,
5507,Fusarium oxysporum,297,,
5507,Fusarium oxysporum,32931,,
5507,Fusarium oxysporum,4287,,
5507,Fusarium oxysporum,4288,,
5507,Fusarium oxysporum,47,,
5507,Fusarium oxysporum,CGMCC3.2830,,
5507,Fusarium oxysporum,Chiba-5,,
5507,Fusarium oxysporum,CK3-1,,
5507,Fusarium oxysporum,F9,,
5507,Fusarium oxysporum,FGSC 10442,,
5507,Fusarium oxysporum,Fo5176,,
5507,Fusarium oxysporum,FocGD,,
5507,Fusarium oxysporum,Fol007,,
5507,Fusarium oxysporum,FOP-SP1,,
5507,Fusarium oxysporum,FOP-SP2,,
5507,Fusarium oxysporum,Foxy20,,
5507,Fusarium oxysporum,H1-ChFP,,
5507,Fusarium oxysporum,O-685,,
5507,Fusarium oxysporum,race 1,,
5507,Fusarium oxysporum,race 2,,
5507,Fusarium oxysporum,race 2 strain 42-87,,
5507,Fusarium oxysporum,race 2 strain 4287,"FGSC 9935, FOL 4287, NRRL 34936",
5507,Fusarium oxysporum,race 2 strain Fol007,,
5507,Fusarium oxysporum,race 2 strain Mel02010,,
5507,Fusarium oxysporum,race 4,,
5507,Fusarium oxysporum,race 4 strain XJZ2,,
5507,Fusarium oxysporum,TR4,,
5507,Fusarium oxysporum,TR4 strain II5,"NRRL 54006, Tropical Race 4 strain II5",
948311,Fusarium proliferatum,FP9,,
101028,Fusarium pseudograminearum,CS11286,,
101028,Fusarium pseudograminearum,CS3096,,
101028,Fusarium pseudograminearum,CS3427,,
101028,Fusarium pseudograminearum,CS5519,,
101028,Fusarium pseudograminearum,IBT 1544,,
101028,Fusarium pseudograminearum,WZ-8A,,
101028,Fusarium pseudograminearum,WZ2-8,,
101028,Fusarium pseudograminearum,WZ2-8A,,
5128,Fusarium sambucinum,R6380,,
169388,Fusarium solani,114,,
169388,Fusarium solani,230-30-6,,
169388,Fusarium solani,77-13-7,,
169388,Fusarium solani,94-6-1,,
169388,Fusarium solani,PGB153,,
169388,Fusarium solani,T8,,
5514,Fusarium sporotrichioides,NRRL 3299,,
117187,Fusarium verticillioides,5611,,
117187,Fusarium verticillioides,7598,,
117187,Fusarium verticillioides,7600,,
117187,Fusarium verticillioides,A00999,,
117187,Fusarium verticillioides,ITEM 10027,,
117187,Fusarium verticillioides,M-3120,,
117187,Fusarium verticillioides,M-3125,,
117187,Fusarium verticillioides,SJ51,,
232082,Fusarium virguliforme,Mont-1,,
29850,Gaeumannomyces graminis,A3,,
29850,Gaeumannomyces graminis,LY3-21,,
738,Glaesserella parasuis,HS49,,
738,Glaesserella parasuis,LC,,
738,Glaesserella parasuis,SC096,,
738,Glaesserella parasuis,SC1401,,
36090,Globodera pallida,Pa 2/3,,
31243,Globodera rostochiensis,Ro1-Mierenbos,,
226899,Grosmannia clavigera,kw1407,,
730,Haemophilus ducreyi,35000HP,,
727,Haemophilus influenzae,2866,,
727,Haemophilus influenzae,375,,
727,Haemophilus influenzae,86-028NP,,
727,Haemophilus influenzae,NTHI 2019,,
727,Haemophilus influenzae,NTHi 375,,
727,Haemophilus influenzae,PittII,,
210,Helicobacter pylori,10A,,
210,Helicobacter pylori,17875/Leb23,,
210,Helicobacter pylori,26695,,
